Iteration	Posterior	Likelihood	Prior	q_01	q_10	root_frequencies[1]	root_frequencies[2]
49662	-45.91731	-48.55429	2.636983	0.05651344	0.07345109	0.596063	0.403937
49663	-45.71943	-49.10595	3.386522	0.03808355	0.04872804	0.956337	0.0436633
49664	-45.52928	-48.25364	2.724354	0.04651789	0.07964782	0.645685	0.354315
49665	-45.74483	-48.37277	2.627939	0.05281594	0.07841465	0.521868	0.478132
49666	-45.68886	-48.39374	2.704883	0.04852107	0.07841465	0.43368	0.56632
49667	-46.12971	-49.6015	3.471789	0.0351237	0.04758759	0.629103	0.370897
49668	-45.79525	-48.73513	2.939877	0.0351237	0.08080955	0.448373	0.551627
49669	-45.38867	-47.92742	2.538755	0.04914796	0.08945698	0.995863	0.00413682
49670	-45.73061	-47.9601	2.229489	0.05573476	0.1040897	0.384056	0.615944
49671	-45.47521	-47.80171	2.326499	0.0501884	0.1040897	0.955982	0.044018
49672	-45.99785	-48.30365	2.305792	0.05887198	0.09423982	0.044018	0.955982
49673	-45.85088	-48.53338	2.682504	0.05782399	0.06896905	0.955982	0.044018
49674	-46.15158	-49.1036	2.952023	0.04288764	0.06896905	0.044018	0.955982
49675	-46.52622	-49.61493	3.088703	0.04556063	0.0571873	0.0897703	0.91023
49676	-45.61344	-48.53045	2.917002	0.03673679	0.07992977	0.670504	0.329496
49677	-45.86277	-48.72124	2.858468	0.03195189	0.09195579	0.732726	0.267274
49678	-46.12442	-48.84068	2.716257	0.03195189	0.1027434	0.0881625	0.911837
49679	-45.78384	-48.1018	2.31796	0.04079375	0.1190717	0.548926	0.451074
49680	-45.65873	-48.04038	2.381652	0.0429315	0.1104891	0.451074	0.548926
49681	-45.77116	-48.00175	2.230598	0.0429315	0.1227371	0.640353	0.359647
49682	-47.29124	-48.26401	0.9727697	0.06650984	0.1984758	0.0807447	0.919255
49683	-45.9044	-47.86048	1.956082	0.05704018	0.1243077	0.0680703	0.93193
49684	-45.89669	-48.13405	2.23736	0.04163542	0.1243077	0.0699842	0.930016
49685	-46.11579	-48.36531	2.249523	0.03734242	0.1307247	0.0151516	0.984848
49686	-47.42075	-49.01681	1.596052	0.0331951	0.1977269	0.965698	0.0343017
49687	-45.51469	-47.8089	2.294206	0.04748165	0.1105279	0.965698	0.0343017
49688	-46.1929	-47.82475	1.631852	0.064867	0.1409802	0.862724	0.137276
49689	-46.1979	-47.8272	1.629296	0.06502937	0.1409802	0.862724	0.137276
49690	-46.97052	-48.52497	1.55445	0.0416806	0.1845494	0.985088	0.0149118
49691	-48.22285	-48.71004	0.4871893	0.07971107	0.2262564	0.985088	0.0149118
49692	-48.05018	-48.61606	0.5658816	0.07894423	0.2196741	0.0169499	0.98305
49693	-48.00594	-48.59715	0.5912138	0.07719069	0.2196741	0.0370117	0.962988
49694	-46.92665	-48.90636	1.979719	0.07719069	0.09750668	0.139285	0.860715
49695	-46.77215	-48.12556	1.353416	0.07695197	0.1493231	0.620774	0.379226
49696	-46.67887	-48.06242	1.383553	0.07489168	0.1493231	0.641223	0.358777
49697	-46.18128	-47.85064	1.669367	0.05667665	0.1493231	0.260056	0.739944
49698	-45.74248	-48.84866	3.106181	0.03650669	0.06751784	0.607602	0.392398
49699	-45.78723	-47.88928	2.102048	0.04597338	0.1285483	0.843367	0.156633
49700	-46.17011	-48.41731	2.247203	0.03650397	0.1324489	0.0311864	0.968814
49701	-47.04059	-49.01961	1.979014	0.02622227	0.1782017	0.0311864	0.968814
49702	-46.22046	-47.91516	1.694703	0.05159414	0.1548408	0.893502	0.106498
49703	-47.28197	-48.85909	1.577129	0.0859795	0.1194547	0.146511	0.853489
49704	-47.68178	-48.47642	0.7946323	0.0859795	0.188425	0.146778	0.853222
49705	-47.55625	-48.36518	0.8089295	0.08014645	0.1947845	0.853222	0.146778
49706	-48.20301	-48.70066	0.4976522	0.07928389	0.225833	0.617746	0.382254
49707	-46.45909	-47.92139	1.462302	0.05941186	0.163694	0.382254	0.617746
49708	-45.51691	-48.02195	2.505035	0.04403273	0.09918221	0.634902	0.365098
49709	-46.42265	-48.00947	1.586817	0.07203833	0.1354003	0.702859	0.297141
49710	-46.33531	-48.61974	2.284438	0.03328739	0.1354003	0.752202	0.247798
49711	-45.68832	-48.21636	2.52804	0.04396901	0.09752368	0.123762	0.876238
49712	-45.61344	-47.91039	2.296952	0.04396901	0.1156574	0.907647	0.0923531
49713	-45.70306	-48.97508	3.272019	0.04346659	0.04900772	0.968544	0.031456
49714	-47.1282	-50.40022	3.272019	0.04346659	0.04900772	0.00899387	0.991006
49715	-47.87457	-50.59954	2.724971	0.07641531	0.04900772	0.988823	0.0111769
49716	-47.69141	-50.31692	2.625516	0.07641531	0.05462662	0.915243	0.0847568
49717	-46.4658	-50.18262	3.716821	0.04509037	0.02695657	0.915243	0.0847568
49718	-47.3613	-50.91488	3.553572	0.04433367	0.03422426	0.202614	0.797386
49719	-47.68493	-50.64518	2.960257	0.0614837	0.04865167	0.0665611	0.933439
49720	-46.3428	-49.47647	3.133676	0.05588742	0.04435913	0.933439	0.0665611
49721	-46.3206	-49.30568	2.985086	0.05588742	0.05243621	0.674621	0.325379
49722	-46.88904	-49.70869	2.819642	0.06606197	0.05243621	0.839477	0.160523
49723	-45.43154	-48.23528	2.803738	0.0446082	0.07666521	0.839477	0.160523
49724	-46.02194	-47.81511	1.793166	0.06148015	0.1318188	0.51182	0.48818
49725	-45.77983	-47.80229	2.02246	0.05125326	0.127107	0.608569	0.391431
49726	-46.77946	-48.14309	1.363635	0.07644975	0.1490681	0.0852616	0.914738
49727	-46.56778	-48.36412	1.796347	0.07644975	0.1126658	0.941053	0.0589471
49728	-46.85875	-48.14285	1.284095	0.07758339	0.154632	0.548508	0.451492
49729	-50.07337	-50.28533	0.2119603	0.1267253	0.1941559	0.211396	0.788604
49730	-47.41326	-48.28741	0.8741444	0.07609307	0.1941559	0.92624	0.0737597
49731	-46.40059	-47.88752	1.486929	0.06787514	0.1495192	0.858014	0.141986
49732	-46.95319	-48.18817	1.234973	0.05692377	0.1883788	0.158698	0.841302
49733	-48.32537	-49.30407	0.9787012	0.04353926	0.2362262	0.0332433	0.966757
49734	-46.4391	-48.02597	1.586868	0.05150874	0.1646282	0.0341172	0.965883
49735	-46.42734	-48.01421	1.586868	0.05150874	0.1646282	0.52958	0.47042
49736	-47.03429	-48.32926	1.294972	0.05123282	0.1919803	0.47042	0.52958
49737	-46.57367	-48.28113	1.707459	0.04323671	0.1676558	0.52958	0.47042
49738	-47.13876	-49.45612	2.317362	0.01888728	0.1676558	0.582415	0.417585
49739	-46.53015	-49.10455	2.574403	0.02796749	0.1219791	0.59691	0.40309
49740	-46.17303	-48.79854	2.625514	0.03101463	0.1116482	0.523649	0.476351
49741	-45.71623	-48.13444	2.418213	0.05136861	0.09544804	0.186197	0.813803
49742	-46.04976	-48.5558	2.506045	0.03341717	0.1167076	0.704474	0.295526
49743	-46.75859	-48.69525	1.936663	0.03341717	0.1657148	0.2871	0.7129
49744	-46.46989	-48.11109	1.6412	0.04784475	0.1657148	0.60575	0.39425
49745	-47.23106	-48.21061	0.9795489	0.06988667	0.1929365	0.535038	0.464962
49746	-46.90741	-48.06716	1.159748	0.06988667	0.1761775	0.237692	0.762308
49747	-46.86181	-48.34561	1.4838	0.04608785	0.1831511	0.237692	0.762308
49748	-46.8935	-48.3634	1.469902	0.04608785	0.1844425	0.423496	0.576504
49749	-46.50554	-48.64289	2.137355	0.03335772	0.1479698	0.152296	0.847704
49750	-46.49339	-49.189	2.695613	0.02772328	0.1126452	0.218417	0.781583
49751	-46.89723	-50.26624	3.369016	0.02413689	0.07036271	0.31577	0.68423
49752	-46.71141	-49.66243	2.951021	0.02413689	0.1003006	0.784526	0.215474
49753	-46.46394	-49.62149	3.157552	0.02861021	0.07645305	0.139808	0.860192
49754	-46.31418	-49.47174	3.157552	0.02861021	0.07645305	0.341898	0.658102
49755	-45.48038	-48.35488	2.874504	0.03878332	0.07985536	0.818865	0.181135
49756	-46.2754	-48.65201	2.376608	0.06684809	0.07985536	0.818865	0.181135
49757	-48.87659	-51.26985	2.393254	0.08859613	0.05819652	0.816855	0.183145
49758	-51.18123	-53.48918	2.307951	0.1040115	0.05128092	0.745473	0.254527
49759	-52.64769	-55.18437	2.536671	0.1040115	0.03933226	0.250826	0.749174
49760	-46.27446	-49.49471	3.220253	0.05381789	0.0417611	0.967383	0.0326168
49761	-45.99167	-49.61043	3.61876	0.03702744	0.03804335	0.967383	0.0326168
49762	-45.52441	-48.03781	2.5134	0.04162764	0.102185	0.794245	0.205755
49763	-46.14265	-47.8105	1.667854	0.06019623	0.1443512	0.552127	0.447873
49764	-49.63571	-49.9049	0.2691959	0.06019623	0.2776193	0.699356	0.300644
49765	-47.26389	-48.5519	1.288017	0.08706054	0.1425566	0.714619	0.285381
49766	-46.97444	-48.33016	1.355714	0.08220799	0.1425566	0.819247	0.180753
49767	-47.14866	-48.28195	1.133289	0.08220799	0.1621928	0.696105	0.303895
49768	-47.14352	-48.2768	1.133289	0.08220799	0.1621928	0.829292	0.170708
49769	-46.37796	-47.99913	1.621174	0.05109998	0.1621928	0.578368	0.421632
49770	-48.65277	-49.37129	0.718524	0.05109998	0.2480319	0.450172	0.549828
49771	-46.52343	-47.99136	1.467935	0.05594591	0.1684253	0.115151	0.884849
49772	-46.50308	-47.99532	1.49224	0.05452406	0.1684253	0.684753	0.315247
49773	-47.64121	-48.61374	0.972536	0.05540392	0.2157746	0.512906	0.487094
49774	-47.59542	-48.37647	0.781049	0.07679118	0.2020033	0.833583	0.166417
49775	-45.86528	-47.82372	1.958444	0.05063	0.1334322	0.615307	0.384693
49776	-45.68877	-48.10276	2.413992	0.04373071	0.1066943	0.175652	0.824348
49777	-46.10264	-48.25895	2.156314	0.03913075	0.1354233	0.259006	0.740994
49778	-45.9523	-48.24192	2.289619	0.03913075	0.1242167	0.174671	0.825329
49779	-45.49943	-48.21274	2.713309	0.04205071	0.08657825	0.65042	0.34958
49780	-46.29765	-48.44709	2.149446	0.06763298	0.0954816	0.31867	0.68133
49781	-46.26926	-48.37829	2.109038	0.06763298	0.09854379	0.307576	0.692424
49782	-46.31272	-48.38767	2.074947	0.06763298	0.1011563	0.0776297	0.92237
49783	-46.50025	-48.91352	2.413275	0.0639694	0.08044997	0.0225593	0.977441
49784	-46.43874	-49.66614	3.227399	0.03509851	0.06179986	0.106939	0.893061
49785	-47.12924	-50.31882	3.189576	0.05501285	0.04226692	0.307695	0.692305
49786	-46.7199	-50.28238	3.562478	0.03733015	0.04043793	0.345531	0.654469
49787	-46.54992	-49.7327	3.182789	0.02627065	0.07895584	0.311423	0.688577
49788	-46.78291	-49.23599	2.45308	0.02627065	0.1359244	0.690489	0.309511
49789	-46.78596	-49.23904	2.45308	0.02627065	0.1359244	0.726856	0.273144
49790	-45.89829	-47.91156	2.013275	0.04605602	0.1359244	0.980684	0.0193159
49791	-47.44598	-48.30671	0.8607355	0.07288308	0.1999003	0.992917	0.0070833
49792	-49.86096	-50.60174	0.7407755	0.03689499	0.2736176	0.0070833	0.992917
49793	-47.10278	-48.75518	1.652395	0.0353008	0.1879451	0.0635399	0.93646
49794	-47.64332	-48.97917	1.335858	0.03898267	0.2104312	0.93646	0.0635399
49795	-47.18327	-48.53488	1.35161	0.04551653	0.1965474	0.347305	0.652695
49796	-46.46638	-48.76845	2.302077	0.03146847	0.1375433	0.334424	0.665576
49797	-46.59341	-48.88721	2.293805	0.02998005	0.1413678	0.48678	0.51322
49798	-47.03943	-49.58669	2.547256	0.02089864	0.1413678	0.418905	0.581095
49799	-46.51705	-49.13489	2.61784	0.02780873	0.1187554	0.470414	0.529586
49800	-46.25682	-49.13869	2.881863	0.02835546	0.09684602	0.529586	0.470414
49801	-46.48071	-48.13976	1.659049	0.04696962	0.1655717	0.19852	0.80148
49802	-45.7058	-47.83906	2.133252	0.04696962	0.1243855	0.908893	0.0911068
49803	-46.05813	-47.97868	1.920552	0.04696962	0.1424183	0.180408	0.819592
49804	-45.56686	-48.19981	2.63295	0.0461846	0.08659506	0.483672	0.516328
49805	-48.51213	-48.91279	0.400662	0.07546364	0.2407962	0.483672	0.516328
49806	-48.49764	-48.90361	0.4059653	0.07546364	0.2402722	0.307298	0.692702
49807	-48.23708	-49.05915	0.8220748	0.05242012	0.2354781	0.824131	0.175869
49808	-48.22007	-48.87865	0.6585786	0.06215775	0.2354781	0.574466	0.425534
49809	-47.62965	-48.47719	0.8475367	0.06434117	0.2136875	0.317148	0.682852
49810	-46.65201	-47.96631	1.314293	0.06434117	0.1699006	0.569196	0.430804
49811	-48.62562	-48.96386	0.3382313	0.09635385	0.2185127	0.564227	0.435773
49812	-48.26646	-49.42427	1.157805	0.1010846	0.137627	0.0956103	0.90439
49813	-47.21526	-48.57187	1.356617	0.08623789	0.137627	0.510375	0.489625
49814	-46.00371	-47.80054	1.796825	0.05753589	0.1370231	0.407394	0.592606
49815	-47.79457	-48.49566	0.7010887	0.08415882	0.1996205	0.420731	0.579269
49816	-46.97379	-48.15	1.176217	0.06044693	0.188416	0.970743	0.0292567
49817	-46.81449	-48.64382	1.829334	0.07891094	0.1072154	0.615375	0.384625
49818	-46.43027	-48.50323	2.072954	0.07159298	0.09670451	0.615375	0.384625
49819	-47.78097	-48.53177	0.7507995	0.08776413	0.1902233	0.475314	0.524686
49820	-48.34411	-49.03476	0.6906429	0.05761114	0.2396646	0.590697	0.409303
49821	-48.59096	-49.48568	0.8947256	0.04378543	0.2440472	0.15566	0.84434
49822	-46.01136	-47.83623	1.82487	0.0519262	0.1429087	0.711621	0.288379
49823	-45.8819	-47.84155	1.959646	0.05793991	0.122767	0.273559	0.726441
49824	-46.3916	-48.14018	1.748575	0.07129289	0.122767	0.17565	0.82435
49825	-45.837	-47.85094	2.013932	0.05473138	0.122767	0.150051	0.849949
49826	-45.52614	-48.09827	2.572139	0.05167784	0.08375199	0.806812	0.193188
49827	-45.73268	-47.90596	2.173277	0.04945827	0.1173367	0.193188	0.806812
49828	-46.49652	-48.51868	2.022156	0.03598519	0.1529112	0.935813	0.064187
49829	-46.59313	-47.98974	1.396616	0.07127788	0.1529112	0.33272	0.66728
49830	-46.89389	-49.40367	2.509776	0.07127788	0.06637361	0.817374	0.182626
49831	-46.45308	-48.33959	1.886508	0.07388522	0.1084888	0.775241	0.224759
49832	-46.88332	-48.52628	1.642963	0.08110302	0.1196653	0.673227	0.326773
49833	-46.92905	-48.29341	1.364356	0.08110302	0.143164	0.652862	0.347138
49834	-48.07779	-49.38523	1.307441	0.098266	0.1280704	0.575441	0.424559
49835	-48.18065	-49.60744	1.426792	0.098266	0.1182099	0.520991	0.479009
49836	-48.10135	-48.90809	0.8067408	0.098266	0.171999	0.882912	0.117088
49837	-48.07895	-49.43019	1.351245	0.098266	0.1244208	0.882912	0.117088
49838	-48.48773	-48.94127	0.4535403	0.098266	0.2050064	0.538989	0.461011
49839	-47.24714	-48.38896	1.141815	0.08519328	0.1576828	0.835891	0.164109
49840	-47.31555	-48.39364	1.07809	0.08519328	0.1633948	0.486736	0.513264
49841	-47.8068	-48.48593	0.679127	0.08079711	0.2062243	0.46308	0.53692
49842	-48.66001	-49.05973	0.399715	0.1014132	0.2062243	0.522425	0.477575
49843	-52.49271	-51.55211	-0.9406008	0.1555087	0.2744535	0.945152	0.0548482
49844	-53.99325	-52.77315	-1.220109	0.1808727	0.2744535	0.842298	0.157702
49845	-53.89065	-53.34248	-0.548171	0.178424	0.2106431	0.842298	0.157702
49846	-53.9871	-52.61745	-1.369646	0.178424	0.292406	0.155518	0.844482
49847	-51.39666	-50.61454	-0.7821194	0.1266646	0.292406	0.844482	0.155518
49848	-50.19258	-50.30941	0.1168308	0.06065669	0.292406	0.155518	0.844482
49849	-48.77411	-49.59515	0.8210371	0.04480176	0.249415	0.437043	0.562957
49850	-47.18435	-48.60673	1.422377	0.04289163	0.1946639	0.909424	0.0905759
49851	-46.20837	-47.85011	1.641735	0.05541088	0.1536525	0.918211	0.0817891
49852	-45.75716	-47.72994	1.972779	0.05541088	0.1252119	0.959293	0.0407072
49853	-47.15137	-48.78647	1.635103	0.03607196	0.1879718	0.959293	0.0407072
49854	-45.80882	-47.83251	2.023689	0.06056927	0.1140135	0.828722	0.171278
49855	-45.86191	-48.49576	2.633848	0.05057538	0.08077313	0.171278	0.828722
49856	-45.73087	-48.55319	2.82232	0.04277692	0.07784361	0.31365	0.68635
49857	-46.75889	-49.48496	2.726069	0.06023492	0.06362019	0.121401	0.878599
49858	-45.50256	-48.21257	2.71001	0.04981781	0.07643241	0.858249	0.141751
49859	-47.72852	-50.15986	2.431341	0.07633533	0.06659795	0.187384	0.812616
49860	-45.87549	-48.70231	2.826816	0.04493172	0.07466564	0.189023	0.810977
49861	-46.09819	-48.49352	2.395335	0.06250679	0.08336703	0.515775	0.484225
49862	-45.9996	-48.69752	2.697925	0.05402218	0.07221892	0.351547	0.648453
49863	-45.72496	-47.98452	2.259558	0.04484053	0.1173253	0.319025	0.680975
49864	-46.15477	-48.02566	1.870895	0.06762577	0.1173253	0.532837	0.467163
49865	-46.04191	-48.11524	2.073325	0.04174395	0.1379578	0.664543	0.335457
49866	-45.49181	-48.17778	2.685971	0.03884798	0.09339441	0.891001	0.108999
49867	-46.14627	-48.59068	2.444416	0.03297765	0.1225812	0.891001	0.108999
49868	-45.53385	-47.88292	2.349066	0.04998074	0.1026281	0.683118	0.316882
49869	-45.77321	-48.05754	2.284329	0.04401079	0.1166141	0.0769956	0.923004
49870	-46.70522	-48.09018	1.384959	0.07630896	0.1473799	0.923004	0.0769956
49871	-46.35019	-47.85314	1.502942	0.06536213	0.1515485	0.923004	0.0769956
49872	-45.71855	-47.84595	2.127399	0.04673711	0.1252324	0.923004	0.0769956
49873	-45.76615	-48.49849	2.732337	0.03351693	0.09870113	0.923004	0.0769956
49874	-45.9163	-48.64864	2.732337	0.03351693	0.09870113	0.397809	0.602191
49875	-46.48152	-48.89643	2.414907	0.02994603	0.1311007	0.83291	0.16709
49876	-46.12021	-48.60707	2.486862	0.03273672	0.1195544	0.83291	0.16709
49877	-45.57434	-47.91861	2.34427	0.04789868	0.1059636	0.534776	0.465224
49878	-46.62798	-48.74093	2.112953	0.07128909	0.0940376	0.04611	0.95389
49879	-46.28581	-48.48586	2.200042	0.03555768	0.1382346	0.044042	0.955958
49880	-45.93949	-48.73998	2.800483	0.03658661	0.08849502	0.00757164	0.992428
49881	-45.98145	-48.52657	2.545119	0.03322004	0.1139179	0.992428	0.00757164
49882	-45.81787	-48.19276	2.374885	0.04112184	0.1139179	0.00757164	0.992428
49883	-46.94183	-48.8977	1.955867	0.03093272	0.1692882	0.992428	0.00757164
49884	-46.18443	-48.03717	1.852739	0.04648987	0.1491131	0.00757164	0.992428
49885	-45.59724	-48.20274	2.605495	0.05287631	0.07990427	0.783579	0.216421
49886	-45.78688	-47.79422	2.00734	0.05287631	0.1259797	0.544284	0.455716
49887	-45.54525	-48.02977	2.484518	0.05287631	0.08855618	0.789789	0.210211
49888	-45.90396	-47.76375	1.859782	0.05811264	0.1308591	0.73549	0.26451
49889	-46.8539	-48.12643	1.272531	0.07707593	0.1563132	0.569675	0.430325
49890	-46.17391	-48.1597	1.985798	0.0675406	0.1082219	0.430325	0.569675
49891	-45.96146	-48.79339	2.831938	0.04807444	0.07036818	0.238292	0.761708
49892	-45.86938	-48.83019	2.960818	0.04928837	0.06073277	0.620068	0.379932
49893	-45.8211	-48.69545	2.874349	0.03552346	0.08483345	0.340266	0.659734
49894	-45.91609	-48.01534	2.099249	0.04362988	0.1325751	0.566011	0.433989
49895	-45.54235	-48.14404	2.601689	0.04429795	0.09152188	0.505698	0.494302
49896	-47.15119	-48.21501	1.063823	0.07876632	0.1729422	0.262968	0.737032
49897	-46.81107	-48.58802	1.776952	0.07876632	0.1115332	0.410067	0.589933
49898	-46.8187	-48.49989	1.681191	0.07876632	0.1192711	0.10296	0.89704
49899	-47.83915	-49.64718	1.808028	0.09003577	0.09685711	0.519107	0.480893
49900	-47.44124	-48.88767	1.446423	0.09003577	0.1256449	0.956416	0.0435837
49901	-47.72701	-49.38693	1.659919	0.09003577	0.1083204	0.0435837	0.956416
49902	-47.48987	-48.60924	1.119366	0.09003577	0.1537606	0.8124	0.1876
49903	-46.78518	-48.10942	1.324241	0.07550338	0.1537606	0.049314	0.950686
49904	-45.7255	-48.33277	2.607265	0.03549551	0.1049141	0.950686	0.049314
49905	-46.55743	-48.1799	1.62247	0.04676518	0.1692354	0.096705	0.903295
49906	-45.89688	-48.09449	2.197611	0.04136731	0.1280677	0.559412	0.440588
49907	-46.67986	-48.9532	2.273346	0.0290703	0.1451123	0.515026	0.484974
49908	-46.21095	-48.21578	2.004831	0.04103246	0.1451123	0.0672973	0.932703
49909	-45.91993	-47.81652	1.896582	0.05900569	0.1265321	0.401278	0.598722
49910	-46.59615	-48.21309	1.616943	0.07669252	0.1270601	0.863883	0.136117
49911	-46.79411	-48.13605	1.341948	0.07669252	0.1506632	0.264735	0.735265
49912	-46.28736	-47.87625	1.588882	0.0658622	0.1433468	0.420248	0.579752
49913	-46.49474	-47.90678	1.41204	0.0658622	0.1589241	0.606873	0.393127
49914	-46.96144	-48.0951	1.133658	0.0658622	0.1843238	0.884553	0.115447
49915	-45.52159	-48.226	2.704415	0.03787336	0.09355104	0.895715	0.104285
49916	-45.84135	-48.98064	3.139294	0.03787336	0.06353181	0.512062	0.487938
49917	-45.51583	-48.49159	2.975763	0.03787336	0.07420899	0.820004	0.179996
49918	-45.82653	-49.04229	3.215767	0.03787336	0.05881669	0.617836	0.382164
49919	-46.64384	-50.03586	3.392015	0.04543019	0.04078874	0.392439	0.607561
49920	-45.7893	-49.07039	3.28109	0.03699301	0.05604142	0.73541	0.26459
49921	-46.31684	-49.20516	2.888317	0.05049567	0.06388779	0.13021	0.86979
49922	-45.73748	-48.26317	2.52568	0.0574312	0.08003516	0.856516	0.143484
49923	-46.31193	-49.69046	3.378525	0.04107045	0.04583989	0.453583	0.546417
49924	-46.46446	-49.84298	3.378525	0.04107045	0.04583989	0.355756	0.644244
49925	-46.71748	-49.92694	3.209454	0.05321808	0.04282969	0.487972	0.512028
49926	-47.19463	-50.04054	2.845916	0.06758993	0.04963404	0.746642	0.253358
49927	-47.22422	-49.76499	2.540765	0.07339157	0.06241386	0.764306	0.235694
49928	-48.2061	-50.87377	2.667664	0.07897973	0.0501209	0.829785	0.170215
49929	-46.29076	-49.44565	3.154885	0.04859226	0.0501209	0.464795	0.535205
49930	-47.29231	-50.49637	3.204062	0.05909742	0.03820696	0.484335	0.515665
49931	-46.97878	-50.18285	3.204062	0.05909742	0.03820696	0.731572	0.268428
49932	-46.43707	-49.15702	2.719959	0.05909742	0.06518863	0.323327	0.676673
49933	-46.04142	-48.57457	2.533153	0.06192314	0.07443876	0.855687	0.144313
49934	-46.72058	-49.55634	2.835761	0.06496877	0.05249399	0.946966	0.0530336
49935	-46.53547	-50.31753	3.782064	0.02641614	0.0424819	0.942267	0.0577325
49936	-45.82089	-49.08357	3.262674	0.03056876	0.06623001	0.942267	0.0577325
49937	-47.44804	-50.32677	2.878726	0.06897	0.04670244	0.733708	0.266292
49938	-46.48735	-49.1521	2.664758	0.06403595	0.06362953	0.71163	0.28837
49939	-45.74252	-48.87453	3.132002	0.04321213	0.05730931	0.71163	0.28837
49940	-45.55861	-48.33746	2.778856	0.04321213	0.08027315	0.557472	0.442528
